date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2022-01-02,1,3,3,1,0,0
2022-01-03,0,0,2,1,0,0
2022-01-04,1,0,2,0,0,0
2022-01-05,1,0,2,0,0,0
2022-01-06,2,0,2,0,0,0
2022-01-07,5,0,1,0,0,0
2022-01-08,2,4,0,0,0,0
2022-01-09,0,4,0,0,0,0
2022-01-10,0,0,0,0,0,0
2022-01-11,1,0,1,0,0,0
2022-01-12,0,0,1,0,0,0
2022-01-13,1,0,1,0,0,0
2022-01-14,1,0,1,0,0,0
2022-01-15,1,3,1,0,0,0
2022-01-16,1,4,3,0,0,0
2022-01-17,0,0,2,0,0,0
2022-01-18,1,0,2,0,0,0
2022-01-19,2,0,2,0,0,0
2022-01-20,1,0,2,0,0,0
2022-01-21,1,0,2,0,0,0
2022-01-22,1,2,1,0,0,0
2022-01-23,3,3,0,0,0,0
2022-01-24,1,0,0,0,0,0
2022-01-25,1,0,0,0,0,0
2022-01-26,1,0,0,0,0,0
2022-01-27,1,0,0,0,0,0
2022-01-28,2,0,2,0,0,0
2022-01-29,1,3,4,0,0,0
2022-01-30,1,4,5,0,0,0
2022-01-31,1,1,3,0,0,0
2022-02-01,3,0,5,0,0,0
2022-02-02,2,0,7,0,0,0
2022-02-03,5,0,5,0,0,0
2022-02-04,2,0,2,0,0,0
2022-02-05,1,6,2,0,0,0
2022-02-06,3,11,1,0,0,0
2022-02-07,1,5,3,0,0,0
2022-02-08,2,0,6,0,0,0
2022-02-09,0,0,7,0,0,0
2022-02-10,1,0,6,0,0,0
2022-02-11,1,3,8,0,0,0
2022-02-12,1,12,8,0,0,0
2022-02-13,7,15,7,0,0,0
2022-02-14,1,5,10,0,0,0
2022-02-15,2,0,14,0,0,0
2022-02-16,3,0,16,0,0,0
2022-02-17,5,0,13,1,0,0
2022-02-18,2,0,9,1,0,0
2022-02-19,2,11,9,1,0,0
2022-02-20,2,13,10,1,0,0
2022-02-21,4,7,9,1,0,0
2022-02-22,5,0,11,1,0,0
2022-02-23,3,0,12,1,0,0
2022-02-24,4,0,18,1,0,0
2022-02-25,3,3,20,1,0,0
2022-02-26,1,23,16,1,0,0
2022-02-27,4,33,11,1,0,0
2022-02-28,1,14,12,1,0,0
2022-03-01,0,0,17,1,0,0
2022-03-02,4,0,17,1,0,0
2022-03-03,3,0,18,1,0,0
2022-03-04,2,4,15,1,0,0
2022-03-05,4,19,9,1,0,0
2022-03-06,3,21,7,1,0,0
2022-03-07,0,2,2,0,0,0
2022-03-08,1,0,2,0,0,0
2022-03-09,8,0,2,0,0,0
2022-03-10,6,0,3,0,0,0
2022-03-11,6,2,5,0,0,0
2022-03-12,2,11,6,0,0,0
2022-03-13,2,15,4,0,0,0
2022-03-14,4,8,5,0,0,0
2022-03-15,4,0,5,0,0,0
2022-03-16,4,0,3,0,0,0
2022-03-17,2,0,6,0,0,0
2022-03-18,1,1,8,0,0,0
2022-03-19,2,12,9,0,0,0
2022-03-20,6,16,9,0,0,0
2022-03-21,1,6,9,0,0,0
2022-03-22,7,0,9,0,0,0
2022-03-23,2,0,13,0,0,0
2022-03-24,2,0,12,0,0,0
2022-03-25,3,4,12,0,0,0
2022-03-26,4,26,6,0,0,0
2022-03-27,5,34,6,0,0,0
2022-03-28,1,13,4,0,0,0
2022-03-29,2,1,4,0,0,0
2022-03-30,4,0,6,0,0,0
2022-03-31,5,0,9,0,0,0
2022-04-01,5,0,11,0,0,0
2022-04-02,1,15,7,0,0,0
2022-04-03,3,24,6,0,0,0
2022-04-04,4,15,7,0,0,0
2022-04-05,2,0,10,0,0,0
2022-04-06,3,0,11,0,0,0
2022-04-07,7,0,13,0,0,0
2022-04-08,9,3,10,0,0,0
2022-04-09,1,9,5,1,0,0
2022-04-10,3,16,6,1,0,0
2022-04-11,0,6,7,1,0,0
2022-04-12,3,0,13,1,0,0
2022-04-13,5,0,13,1,0,0
2022-04-14,6,0,19,1,0,0
2022-04-15,3,0,23,1,0,0
2022-04-16,2,30,28,1,0,0
2022-04-17,4,47,35,1,0,0
2022-04-18,2,42,41,1,0,0
2022-04-19,0,2,49,1,0,0
2022-04-20,2,0,41,1,0,0
2022-04-21,7,0,38,1,0,0
2022-04-22,4,4,29,1,0,0
2022-04-23,1,28,21,1,0,0
2022-04-24,4,35,16,1,0,0
2022-04-25,4,15,18,1,0,0
2022-04-26,7,1,31,1,0,0
2022-04-27,6,0,35,1,0,0
2022-04-28,5,0,36,1,0,0
2022-04-29,4,3,34,1,0,0
2022-04-30,3,18,28,1,0,0
2022-05-01,0,23,23,0,0,0
2022-05-02,2,9,26,0,0,0
2022-05-03,7,0,36,0,0,0
2022-05-04,8,0,42,0,0,0
2022-05-05,6,0,38,0,0,0
2022-05-06,4,5,26,0,0,0
2022-05-07,4,23,18,0,0,0
2022-05-08,9,35,16,0,0,0
2022-05-09,1,11,7,0,0,0
2022-05-10,5,0,6,0,0,0
2022-05-11,10,0,9,0,0,0
2022-05-12,6,0,8,0,0,0
2022-05-13,6,1,6,0,0,0
2022-05-14,2,26,3,0,0,0
2022-05-15,8,34,2,0,0,0
2022-05-16,2,10,2,0,0,0
2022-05-17,10,0,5,0,0,0
2022-05-18,5,0,12,0,0,0
2022-05-19,4,0,15,0,0,0
2022-05-20,6,1,17,0,0,0
2022-05-21,3,14,13,0,0,0
2022-05-22,60,27,11,0,0,0
2022-05-23,1,16,13,0,0,0
2022-05-24,5,1,16,0,0,0
2022-05-25,4,0,18,0,0,0
2022-05-26,3,0,40,0,0,0
2022-05-27,6,5,73,0,0,0
2022-05-28,8,21,70,0,0,0
2022-05-29,11,24,61,0,0,0
2022-05-30,1,10,22,0,0,0
2022-05-31,1,0,16,0,0,0
2022-06-01,4,0,13,0,0,0
2022-06-02,6,0,17,0,0,0
2022-06-03,8,2,15,0,0,0
2022-06-04,4,21,10,0,0,0
2022-06-05,3,47,15,0,0,0
2022-06-06,3,39,9,0,0,0
2022-06-07,1,1,10,0,0,0
2022-06-08,4,0,11,0,0,0
2022-06-09,5,0,11,0,0,0
2022-06-10,6,1,9,0,0,0
2022-06-11,1,29,9,0,0,0
2022-06-12,1,37,7,0,0,0
2022-06-13,5,13,7,0,0,0
2022-06-14,9,1,11,0,0,0
2022-06-15,11,0,12,0,0,0
2022-06-16,8,0,18,0,0,0
2022-06-17,7,1,15,0,0,0
2022-06-18,2,15,11,0,0,0
2022-06-19,3,22,11,0,0,0
2022-06-20,4,8,11,0,0,0
2022-06-21,4,0,18,0,0,0
2022-06-22,6,0,16,0,0,0
2022-06-23,6,0,16,0,0,0
2022-06-24,4,0,13,0,0,0
2022-06-25,7,15,8,1,0,0
2022-06-26,2,21,10,1,0,0
2022-06-27,1,9,11,1,0,0
2022-06-28,3,0,16,1,0,0
2022-06-29,7,0,15,1,0,0
2022-06-30,5,0,10,1,0,0
2022-07-01,4,3,12,1,0,0
2022-07-02,2,25,7,1,0,0
2022-07-03,2,35,9,1,0,0
2022-07-04,2,16,10,1,0,0
2022-07-05,8,2,14,1,0,0
2022-07-06,8,0,12,1,0,0
2022-07-07,4,0,18,1,0,0
2022-07-08,3,1,16,1,0,0
2022-07-09,11,15,15,1,0,0
2022-07-10,7,21,14,1,0,0
2022-07-11,3,11,19,1,0,0
2022-07-12,9,0,28,1,0,0
2022-07-13,10,0,34,1,0,0
2022-07-14,3,0,41,1,0,0
2022-07-15,2,6,51,1,0,0
2022-07-16,1,19,50,1,0,0
2022-07-17,22,24,42,2,0,0
2022-07-18,21,17,24,2,0,0
2022-07-19,4,0,27,2,0,0
2022-07-20,19,0,30,2,0,0
2022-07-21,18,0,29,2,0,0
2022-07-22,5,2,26,2,0,0
2022-07-23,2,16,22,2,0,0
2022-07-24,5,28,21,2,0,0
2022-07-25,17,16,26,2,0,0
2022-07-26,6,1,30,2,0,0
2022-07-27,6,0,36,2,0,0
2022-07-28,3,0,32,2,0,0
2022-07-29,1,3,28,2,0,0
2022-07-30,21,25,19,2,0,0
2022-07-31,15,29,15,2,0,0
2022-08-01,4,15,17,2,0,0
2022-08-02,4,0,28,2,0,0
2022-08-03,1,0,35,2,0,0
2022-08-04,1,0,36,2,0,0
2022-08-05,2,3,34,2,0,0
2022-08-06,1,10,26,3,0,0
2022-08-07,3,16,27,4,0,0
2022-08-08,1,6,26,5,0,0
2022-08-09,3,1,30,6,0,0
2022-08-10,1,0,29,6,0,0
2022-08-11,1,0,36,6,0,0
2022-08-12,0,2,31,6,0,0
2022-08-13,1,11,25,5,0,0
2022-08-14,1,32,22,5,0,0
2022-08-15,1,25,20,5,0,0
2022-08-16,2,3,25,5,0,0
2022-08-17,2,0,32,4,0,0
2022-08-18,2,0,36,3,0,0
2022-08-19,2,0,43,3,0,0
2022-08-20,0,13,31,3,0,0
2022-08-21,2,19,27,3,0,0
2022-08-22,2,8,27,3,0,0
2022-08-23,5,1,21,3,0,0
2022-08-24,3,0,21,1,0,0
2022-08-25,2,0,17,1,0,0
2022-08-26,4,2,19,1,0,0
2022-08-27,2,17,15,1,0,0
2022-08-28,3,22,16,1,0,0
2022-08-29,0,14,13,1,0,0
2022-08-30,1,2,15,1,0,0
2022-08-31,3,0,14,1,0,0
2022-09-01,3,0,13,1,0,0
2022-09-02,2,2,18,1,0,0
2022-09-03,3,9,13,1,0,0
2022-09-04,5,16,11,1,0,0
2022-09-05,0,8,10,1,0,0
2022-09-06,3,0,8,1,0,0
2022-09-07,8,0,13,1,0,0
2022-09-08,8,0,15,1,0,0
2022-09-09,5,2,17,1,0,0
2022-09-10,1,19,13,1,0,0
2022-09-11,4,29,9,1,0,0
2022-09-12,0,8,7,1,0,0
2022-09-13,4,1,8,1,0,0
2022-09-14,13,0,9,1,0,0
2022-09-15,9,0,10,1,0,0
2022-09-16,6,1,10,1,0,0
2022-09-17,4,18,8,1,0,0
2022-09-18,3,28,9,1,0,0
2022-09-19,0,10,11,1,0,0
2022-09-20,5,0,16,1,0,0
2022-09-21,4,0,16,1,0,0
2022-09-22,7,0,13,1,0,0
2022-09-23,10,2,9,1,0,0
2022-09-24,4,23,6,1,0,0
2022-09-25,4,32,5,1,0,0
2022-09-26,1,13,8,1,0,0
2022-09-27,8,2,14,1,0,0
2022-09-28,10,0,14,1,0,0
2022-09-29,11,0,10,1,0,0
2022-09-30,4,0,9,1,0,0
2022-10-01,2,33,6,1,0,0
2022-10-02,7,45,7,1,0,0
2022-10-03,5,23,8,1,0,0
2022-10-04,7,0,8,1,0,0
2022-10-05,6,0,8,1,0,0
2022-10-06,7,0,9,1,0,0
2022-10-07,9,0,9,1,0,0
2022-10-08,1,16,5,1,0,0
2022-10-09,2,26,7,1,0,0
2022-10-10,0,11,5,1,0,0
2022-10-11,4,0,11,1,0,0
2022-10-12,13,0,11,1,0,0
2022-10-13,4,0,9,1,0,0
2022-10-14,3,2,7,1,0,0
2022-10-15,4,20,4,1,0,0
2022-10-16,8,28,5,1,0,0
2022-10-17,3,11,7,1,0,0
2022-10-18,13,0,10,1,0,0
2022-10-19,11,0,16,1,0,0
2022-10-20,5,0,14,1,0,0
2022-10-21,3,1,11,1,0,0
2022-10-22,4,18,11,1,0,0
2022-10-23,7,35,18,1,0,0
2022-10-24,5,21,22,1,0,0
2022-10-25,9,0,38,1,0,0
2022-10-26,9,0,45,1,0,0
2022-10-27,5,0,47,1,0,0
2022-10-28,5,7,43,1,0,0
2022-10-29,3,19,45,1,0,0
2022-10-30,7,34,57,1,0,0
2022-10-31,1,23,69,1,0,0
2022-11-01,1,6,75,1,0,0
2022-11-02,1,0,72,1,0,0
2022-11-03,4,0,59,1,0,0
2022-11-04,4,3,50,1,0,0
2022-11-05,1,19,31,1,0,0
2022-11-06,9,26,8,1,0,0
2022-11-07,2,11,5,1,0,0
2022-11-08,4,1,8,1,0,0
2022-11-09,7,0,15,1,0,0
2022-11-10,7,0,19,1,0,0
2022-11-11,4,20,26,1,0,0
2022-11-12,4,65,25,1,0,0
2022-11-13,0,70,24,1,0,0
2022-11-14,0,17,18,1,0,0
2022-11-15,2,1,15,1,0,0
2022-11-16,3,0,17,1,0,0
2022-11-17,2,0,19,1,0,0
2022-11-18,1,2,20,1,0,0
2022-11-19,1,27,11,1,0,0
2022-11-20,1,40,9,1,0,0
2022-11-21,0,11,12,1,0,0
2022-11-22,6,0,15,1,0,0
2022-11-23,4,0,18,1,0,0
2022-11-24,6,0,16,1,0,0
2022-11-25,1,1,14,1,0,0
2022-11-26,0,31,8,1,0,0
2022-11-27,0,60,8,1,0,0
2022-11-28,0,19,7,1,0,0
2022-11-29,3,1,13,1,0,0
2022-11-30,4,0,17,2,0,0
2022-12-01,2,0,16,1,0,0
2022-12-02,3,5,18,1,0,0
2022-12-03,1,37,13,1,0,0
2022-12-04,1,57,10,1,0,0
2022-12-05,1,18,7,1,0,0
2022-12-06,2,0,9,1,0,0
2022-12-07,2,0,11,1,0,0
2022-12-08,2,0,6,1,0,0
2022-12-09,6,4,10,1,0,0
2022-12-10,1,27,10,1,0,0
2022-12-11,1,45,7,1,0,0
2022-12-12,0,20,10,1,0,0
2022-12-13,2,1,11,1,0,0
2022-12-14,1,0,11,1,0,0
2022-12-15,4,0,12,1,0,0
2022-12-16,0,0,10,1,0,0
2022-12-17,1,30,12,0,0,0
2022-12-18,0,36,20,0,0,0
2022-12-19,1,13,39,0,0,0
2022-12-20,2,2,59,0,0,0
2022-12-21,2,0,55,0,0,0
2022-12-22,1,0,46,0,0,0
2022-12-23,1,0,36,0,0,0
2022-12-24,2,6,27,0,0,0
2022-12-25,1,10,34,0,0,0
2022-12-26,0,5,38,0,0,0
2022-12-27,1,1,54,0,0,0
2022-12-28,1,0,75,0,0,0
2022-12-29,2,0,83,0,0,0
2022-12-30,0,7,92,0,0,0
2022-12-31,0,26,62,0,0,0
2023-01-01,1,29,54,0,0,0
2023-01-02,1,14,22,0,0,0
2023-01-03,0,0,16,0,0,0
2023-01-04,1,0,15,0,0,0
2023-01-05,0,0,13,0,0,0
2023-01-06,0,2,14,0,0,0
2023-01-07,0,8,6,0,0,0
2023-01-08,0,12,1,0,0,0
2023-01-09,1,4,4,0,0,0
2023-01-10,0,0,8,0,0,0
2023-01-11,2,0,13,0,0,0
2023-01-12,6,0,22,0,0,0
2023-01-13,5,1,14,0,0,0
2023-01-14,1,10,3,0,0,0
2023-01-15,1,19,2,0,0,0
2023-01-16,1,8,3,0,0,0
2023-01-17,4,0,10,0,0,0
2023-01-18,1,0,12,0,0,0
2023-01-19,2,0,7,0,0,0
2023-01-20,2,1,5,0,0,0
2023-01-21,2,14,2,0,0,0
2023-01-22,1,29,1,0,0,0
2023-01-23,1,7,2,0,0,0
2023-01-24,2,0,5,0,0,0
2023-01-25,5,0,8,0,0,0
2023-01-26,2,0,7,0,0,0
2023-01-27,2,0,3,0,0,0
2023-01-28,0,20,1,0,0,0
2023-01-29,1,36,1,0,0,0
2023-01-30,2,9,4,0,0,0
2023-01-31,5,0,6,0,0,0
2023-02-01,1,0,10,0,0,0
2023-02-02,1,0,12,0,0,0
2023-02-03,1,0,9,0,0,0
2023-02-04,1,20,7,0,0,0
2023-02-05,3,29,5,0,0,0
2023-02-06,0,7,6,0,0,0
2023-02-07,4,0,12,0,0,0
2023-02-08,5,0,18,0,0,0
2023-02-09,8,0,17,0,0,0
2023-02-10,2,3,15,0,0,0
2023-02-11,1,16,13,0,0,0
2023-02-12,0,24,19,0,0,0
2023-02-13,0,8,24,0,0,0
2023-02-14,2,0,27,0,0,0
2023-02-15,4,0,35,0,0,0
2023-02-16,9,0,33,0,0,0
2023-02-17,1,2,28,0,0,0
2023-02-18,0,22,18,0,0,0
2023-02-19,1,38,24,0,0,0
2023-02-20,1,17,25,0,0,0
2023-02-21,2,2,35,0,0,0
2023-02-22,2,0,35,0,0,0
2023-02-23,2,0,27,0,0,0
2023-02-24,1,6,31,0,0,0
2023-02-25,0,27,24,0,0,0
2023-02-26,0,36,20,0,0,0
2023-02-27,0,15,10,0,0,0
2023-02-28,5,0,17,0,0,0
2023-03-01,3,0,15,0,0,0
2023-03-02,3,0,20,0,0,0
2023-03-03,2,3,18,0,0,0
2023-03-04,0,19,13,0,0,0
2023-03-05,0,29,8,0,0,0
2023-03-06,1,3,9,0,0,0
2023-03-07,4,0,17,0,0,0
2023-03-08,4,0,16,0,0,0
2023-03-09,4,0,19,0,0,0
2023-03-10,1,10,22,0,0,0
2023-03-11,0,50,22,0,0,0
2023-03-12,1,60,16,0,0,0
2023-03-13,1,11,14,0,0,0
2023-03-14,3,1,20,0,0,0
2023-03-15,1,0,24,0,0,0
2023-03-16,4,0,22,0,0,0
2023-03-17,2,5,22,0,0,0
2023-03-18,1,26,19,0,0,0
2023-03-19,0,32,19,0,0,0
2023-03-20,3,7,14,0,0,0
2023-03-21,2,0,18,0,0,0
2023-03-22,8,0,20,0,0,0
2023-03-23,3,0,23,0,0,0
2023-03-24,3,6,21,0,0,0
2023-03-25,7,48,11,0,0,0
2023-03-26,1,53,11,0,0,0
2023-03-27,1,13,7,0,0,0
2023-03-28,6,0,9,0,0,0
2023-03-29,6,0,11,0,0,0
2023-03-30,6,0,12,0,0,0
2023-03-31,4,2,15,0,0,0
2023-04-01,1,17,11,0,0,0
2023-04-02,2,28,13,1,0,0
2023-04-03,0,10,11,1,0,0
2023-04-04,3,0,16,1,0,0
2023-04-05,5,0,15,1,0,0
2023-04-06,5,0,17,1,0,0
2023-04-07,1,2,19,1,0,0
2023-04-08,2,29,15,1,0,0
2023-04-09,0,55,13,1,0,0
2023-04-10,0,49,12,1,0,0
2023-04-11,0,2,15,1,0,0
2023-04-12,3,0,24,1,0,0
2023-04-13,5,0,25,1,0,0
2023-04-14,4,1,19,1,0,0
2023-04-15,2,20,13,1,0,0
2023-04-16,1,34,16,1,0,0
2023-04-17,1,10,22,0,0,0
2023-04-18,2,1,30,0,0,0
2023-04-19,4,0,46,0,0,0
2023-04-20,1,0,48,0,0,0
2023-04-21,1,3,39,0,0,0
2023-04-22,1,26,33,0,0,0
2023-04-23,2,36,25,1,0,0
2023-04-24,1,20,33,1,0,0
2023-04-25,5,0,52,1,0,0
2023-04-26,1,0,61,1,0,0
2023-04-27,4,0,59,1,0,0
2023-04-28,5,4,65,1,0,0
2023-04-29,2,24,54,1,0,0
2023-04-30,6,53,48,1,0,0
2023-05-01,1,43,42,1,0,0
2023-05-02,0,2,44,1,0,0
2023-05-03,3,0,45,1,0,0
2023-05-04,3,0,44,1,0,0
2023-05-05,5,0,42,1,0,0
2023-05-06,0,23,29,1,0,0
2023-05-07,11,36,23,1,0,0
2023-05-08,0,25,12,0,0,0
2023-05-09,0,0,12,0,0,0
2023-05-10,5,0,14,0,0,0
2023-05-11,3,0,17,0,0,0
2023-05-12,2,4,12,0,0,0
2023-05-13,4,25,7,0,0,0
2023-05-14,1,36,6,0,0,0
2023-05-15,0,16,5,0,0,0
2023-05-16,3,0,11,0,0,0
2023-05-17,5,0,12,0,0,0
2023-05-18,2,0,42,0,0,0
2023-05-19,1,13,69,0,0,0
2023-05-20,5,34,65,0,0,0
2023-05-21,1,38,46,0,0,0
2023-05-22,1,15,14,0,0,0
2023-05-23,2,0,19,0,0,0
2023-05-24,3,0,18,0,0,0
2023-05-25,4,0,13,0,0,0
2023-05-26,3,2,10,0,0,0
2023-05-27,3,27,9,0,0,0
2023-05-28,1,57,13,0,0,0
2023-05-29,2,47,14,0,0,0
2023-05-30,2,4,17,0,0,0
2023-05-31,4,0,25,0,0,0
2023-06-01,8,0,20,0,0,0
2023-06-02,6,1,14,0,0,0
2023-06-03,2,14,6,0,0,0
