date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-07-24,51,3,16,0,4,0,38,9,0,0,978.3,66.25,56.0,225.8540277777776,51,0,13,5,13,11,4,5,50,1,0,0,0,0,1
2021-07-25,57,3,12,0,2,1,42,12,0,0,668.1,12.7,40.0,277.86879629629584,57,0,16,6,14,12,3,6,57,0,0,0,0,0,1
2021-07-26,55,3,14,0,1,0,41,13,0,0,553.8,0.0,56.0,131.66138888888864,55,0,10,7,17,13,3,5,55,0,0,0,0,0,1
2021-07-27,58,2,8,1,3,0,43,12,0,0,435.1,0.0,28.0,201.93768518518505,58,0,8,6,23,12,4,5,58,0,0,0,0,0,1
2021-07-28,54,2,5,0,1,0,40,13,0,0,267.4,0.0,20.0,67.6226111111108,54,0,8,7,21,10,4,4,54,0,0,0,0,0,1
2021-07-29,52,2,11,2,2,0,36,14,0,0,588.6,0.0,40.0,236.0319444444443,52,0,10,7,19,10,3,3,52,0,0,0,0,0,1
2021-07-30,55,4,6,0,2,0,38,15,0,0,303.7,12.7,20.0,481.2693518518511,55,0,9,8,19,13,2,4,55,0,0,0,0,0,1
2021-07-31,46,2,5,1,1,1,30,14,0,0,249.1,12.7,20.0,214.3233796296292,46,0,6,11,14,10,2,3,46,0,0,0,0,0,1
2021-08-01,43,3,6,0,0,1,29,13,0,0,487.5,0.0,20.0,352.5563425925924,43,0,7,12,12,8,2,2,43,0,0,0,0,0,1
2021-08-02,41,3,16,2,0,1,24,16,0,0,897.9,12.7,52.0,431.6656635802469,41,0,8,12,11,7,0,3,41,0,0,0,0,0,1
2021-08-03,50,5,8,1,0,0,33,17,0,0,411.2,0.0,32.0,203.19604938271576,50,0,10,12,14,11,0,3,50,0,0,0,0,0,1
2021-08-04,52,6,13,0,0,0,35,17,0,0,713.2,0.0,36.0,410.1571794871792,52,0,13,13,15,10,0,1,52,0,0,0,0,0,1
2021-08-05,63,6,11,1,3,0,42,18,0,0,500.3,0.0,36.0,530.7570138888885,63,0,15,12,22,12,0,2,63,0,0,0,1,0,1
2021-08-06,63,6,13,0,4,0,41,18,0,0,557.0,24.42,52.0,111.382051282051,63,0,14,11,25,12,0,1,63,0,0,0,0,0,1
2021-08-07,63,6,6,1,4,1,41,17,0,0,311.1,0.0,20.0,418.4576587301584,63,0,15,9,27,11,0,1,63,0,0,0,0,0,1
2021-08-08,60,6,13,1,4,2,36,18,0,0,762.0,26.92,44.0,365.7002777777776,60,0,15,10,24,10,0,1,60,0,0,0,0,0,1
2021-08-09,59,7,16,1,2,1,38,18,0,0,767.9,4.0,64.0,140.3150326797384,59,0,14,9,21,12,1,2,59,0,0,0,0,0,1
2021-08-10,60,6,17,0,3,0,40,17,0,0,741.7,2.0,68.0,125.39900326797364,60,0,15,7,23,9,4,2,60,0,0,0,0,0,1
2021-08-11,66,4,6,1,6,0,43,17,0,0,232.4,12.7,24.0,109.67468253968217,66,0,21,7,22,9,4,3,65,1,0,0,0,0,1
2021-08-12,63,5,10,0,3,0,43,17,0,0,580.2,0.0,28.0,587.470222222222,63,0,17,9,21,11,4,1,62,1,0,0,0,0,1
2021-08-13,56,5,8,2,1,0,38,17,0,0,269.2,0.0,32.0,381.6532499999997,56,0,14,8,20,11,2,1,56,0,0,0,0,0,1
2021-08-14,53,4,5,0,1,5,33,14,0,0,263.0,0.0,20.0,125.2447777777774,53,0,11,10,17,12,2,1,53,0,0,0,0,0,1
2021-08-15,53,4,10,3,2,5,33,13,0,0,531.6,18.66,40.0,318.90401709401715,53,0,11,10,18,11,1,2,53,0,0,0,0,1,1
2021-08-16,51,5,13,0,1,3,33,14,0,0,544.8,13.05,40.0,414.5375427350427,51,0,13,9,18,7,2,2,51,0,0,0,0,0,1
2021-08-17,56,4,11,1,1,0,42,13,0,0,440.1,12.7,36.0,367.26171296296326,56,0,18,6,20,8,2,2,56,0,0,0,0,0,1
2021-08-18,55,4,10,1,2,0,43,10,0,0,422.2,12.7,40.0,111.2133080808078,55,0,16,5,24,6,2,2,55,0,0,0,0,0,1
2021-08-19,54,5,7,1,3,0,42,9,0,0,307.5,0.0,28.0,141.14819444444402,54,0,16,4,26,6,1,1,54,0,0,0,0,0,1
2021-08-20,53,5,12,1,1,0,44,8,0,0,603.9,0.0,44.0,272.9239743589738,53,0,17,6,22,6,1,1,53,0,0,0,0,0,1
2021-08-21,49,5,10,1,1,2,37,9,0,0,499.7,22.040000000000003,36.0,265.6614393939393,49,0,18,8,18,4,0,1,49,0,0,0,0,0,1
2021-08-22,50,6,6,3,1,4,37,8,0,0,352.3,27.8,24.0,92.97064814814766,50,0,18,5,20,5,1,1,50,0,0,0,0,0,1
2021-08-23,36,7,10,0,1,1,26,8,0,0,485.4,0.0,40.0,67.6108333333331,36,0,13,4,13,4,0,2,36,0,0,0,0,0,1
2021-08-24,37,7,8,0,1,0,29,7,0,0,314.5,24.28,32.0,171.796284722222,37,0,13,7,12,4,0,1,37,0,0,0,0,0,1
2021-08-25,41,5,6,0,2,0,33,6,0,0,254.2,0.0,20.0,367.0119907407404,41,0,17,7,11,4,1,1,41,0,0,0,0,0,1
2021-08-26,37,4,5,0,2,0,30,5,0,0,188.9,0.0,20.0,130.868,37,0,17,7,9,2,1,1,37,0,0,0,0,0,1
2021-08-27,33,4,14,0,0,0,28,5,0,0,628.8,30.0,52.0,393.2351388888884,33,0,15,6,8,2,1,1,33,0,0,0,0,0,1
2021-08-28,38,2,8,0,3,2,27,6,0,0,370.0,0.0,24.0,805.864618055556,38,0,18,7,7,2,3,1,38,0,0,0,0,0,1
2021-08-29,41,2,7,0,3,3,29,6,0,0,299.6,0.0,28.0,104.36488095238056,41,0,18,8,8,4,2,1,41,0,0,0,0,0,1
2021-08-30,29,2,8,4,1,0,24,4,0,0,528.6999999999999,0.0,28.0,314.82328703703666,29,0,9,7,8,3,1,1,29,0,0,0,0,0,1
2021-08-31,31,6,5,2,3,0,22,6,0,0,204.7,2.0,16.0,585.8735714285712,31,0,9,9,6,4,2,1,31,0,0,0,0,0,1
2021-09-01,28,7,7,0,1,0,21,6,0,0,438.8,0.0,24.0,274.3756746031736,28,0,11,9,3,4,0,1,28,0,0,0,0,0,1
2021-09-02,29,4,6,0,0,0,23,6,0,0,194.3,0.0,24.0,87.34703703703667,29,0,9,10,2,5,1,2,29,0,0,0,0,0,0
2021-09-03,31,4,13,0,2,0,23,6,0,0,562.9,8.6,52.0,141.48450854700823,31,0,8,11,5,5,1,1,31,0,0,0,0,0,0
2021-09-04,34,3,5,1,2,2,24,6,0,0,200.0,0.0,20.0,49.16578703703684,34,0,11,10,7,3,1,2,34,0,0,0,0,0,0
2021-09-05,33,4,4,1,2,3,22,6,0,0,216.3,0.0,12.0,665.2893888888882,33,0,10,9,7,4,1,2,33,0,0,0,0,0,0
2021-09-06,27,4,16,2,0,0,20,7,0,0,734.2,2.0,64.0,126.5432407407405,27,0,7,9,5,5,1,0,27,0,0,0,0,0,0
2021-09-07,37,6,10,2,6,0,23,8,0,0,444.0,0.0,40.0,192.0249999999997,37,0,9,12,9,5,2,0,37,0,0,0,0,0,0
2021-09-08,41,7,8,1,6,0,27,8,0,0,270.0,2.0,32.0,120.24191358024667,41,0,10,13,11,5,2,0,41,0,0,0,0,0,0
2021-09-09,38,8,12,0,5,0,25,8,0,0,471.7,0.0,48.0,455.5762268518524,38,0,9,15,11,3,0,0,38,0,0,0,0,0,0
2021-09-10,38,6,21,1,2,0,28,8,0,0,770.7,0.0,84.0,171.99059343434322,38,0,10,14,11,3,0,0,37,1,0,0,0,0,0
2021-09-11,51,5,12,1,5,5,33,8,0,0,559.1,8.56,48.0,150.73329059829038,51,0,12,13,19,3,3,1,51,0,0,0,0,0,0
2021-09-12,59,5,7,0,6,5,39,9,0,0,342.5,0.0,28.0,83.68349206349157,59,0,14,17,21,4,2,1,59,0,0,0,0,0,0
2021-09-13,49,4,17,1,1,2,36,10,0,0,751.5,2.0,68.0,139.9561882716044,49,0,12,12,18,4,1,2,49,0,0,0,0,0,0
2021-09-14,49,5,9,2,2,0,37,10,0,0,408.4,0.0,36.0,131.42335858585847,49,0,12,13,17,5,0,2,49,0,0,0,0,0,0
2021-09-15,46,6,8,0,3,0,33,10,0,0,322.4,0.0,28.0,459.8251388888893,46,0,16,10,12,5,0,3,46,0,0,0,0,0,0
2021-09-16,45,6,14,2,4,0,33,8,0,0,658.9,0.0,56.0,182.3092187499996,45,0,17,9,9,7,0,3,45,0,0,0,0,0,0
2021-09-17,48,8,14,1,3,0,38,7,0,0,520.0,0.0,56.0,157.0374444444442,48,0,16,9,12,8,0,3,48,0,0,0,0,0,0
2021-09-18,45,7,11,0,5,3,31,6,0,0,366.2,0.0,44.0,174.18469696969663,45,0,11,9,16,7,1,1,45,0,0,0,0,0,0
2021-09-19,50,7,4,0,4,7,33,6,0,0,169.1,0.0,16.0,196.91597222222225,50,0,12,9,19,8,1,1,50,0,0,0,0,0,0
2021-09-20,36,4,7,1,1,3,27,5,0,0,291.7,0.0,28.0,35.40114583333288,36,0,9,7,16,3,0,1,36,0,0,0,0,0,0
2021-09-21,33,4,9,0,2,0,27,4,0,0,412.8,0.0,36.0,159.06540123456776,33,0,8,7,13,3,0,2,33,0,0,0,0,0,0
2021-09-22,34,4,11,1,3,0,26,5,0,0,449.8,4.0,44.0,66.09782407407359,34,0,8,9,9,5,1,2,34,0,0,0,0,0,0
2021-09-23,37,5,18,0,5,0,27,5,0,0,720.9,0.0,72.0,106.67908950617232,37,0,8,11,13,4,0,1,37,0,0,0,0,0,0
2021-09-24,42,3,22,0,6,0,31,5,0,0,828.5,5.54,88.0,191.00308080808065,42,0,10,11,14,7,0,0,42,0,0,0,0,0,0
2021-09-25,52,2,13,0,6,7,34,5,0,0,470.4,0.0,52.0,133.60604700854685,52,0,11,11,19,9,0,2,52,0,0,0,0,0,0
2021-09-26,58,2,8,0,6,16,30,6,0,0,333.3,0.0,32.0,57.546041666666376,58,0,13,12,23,8,0,2,58,0,0,0,0,0,0
2021-09-27,47,2,12,1,3,9,29,6,0,0,510.3,2.0,48.0,85.40420940170915,47,0,11,10,23,3,0,0,47,0,0,0,0,0,0
2021-09-28,39,3,12,0,7,1,25,6,0,0,610.9,0.0,48.0,116.46009259259226,39,0,9,9,17,4,0,0,39,0,0,0,0,0,0
2021-09-29,41,3,12,1,6,0,27,8,0,0,523.1,0.0,48.0,97.24145299145265,41,0,9,10,17,4,0,1,41,0,0,0,0,0,0
2021-09-30,45,3,16,2,4,0,33,8,0,0,734.4,0.0,64.0,277.2783796296297,45,0,13,10,16,4,1,1,45,0,0,0,0,0,0
2021-10-01,47,4,22,2,0,0,40,7,0,0,727.9,19.950000000000003,88.0,114.31814814814784,47,0,15,8,16,6,0,2,47,0,0,0,0,0,0
2021-10-02,57,4,10,0,2,12,37,6,0,0,400.0,1.89,40.0,240.8395555555553,57,0,15,14,16,4,0,8,57,0,0,0,0,0,0
2021-10-03,63,4,3,2,3,14,40,6,0,0,112.8,0.0,12.0,209.9146111111108,63,0,17,13,20,5,0,8,63,0,0,0,0,0,0
2021-10-04,38,5,12,2,2,2,28,6,0,0,429.4,0.0,48.0,130.1601190476187,38,0,9,7,14,5,0,3,38,0,0,0,0,0,0
2021-10-05,43,6,12,1,7,0,30,6,0,0,672.6999999999999,0.0,48.0,141.4036538461534,43,0,10,6,15,9,0,3,43,0,0,0,0,0,0
2021-10-06,45,7,8,2,5,0,33,7,0,0,293.8,13.05,32.0,79.2770277777775,45,0,11,6,15,10,0,3,45,0,0,0,0,0,0
2021-10-07,39,7,23,2,5,0,28,6,0,0,956.7,13.05,92.0,274.70656666666616,39,0,9,4,13,11,0,2,39,0,0,0,0,0,0
2021-10-08,50,7,18,1,2,0,41,7,0,0,664.1,13.05,72.0,269.36894736842044,50,0,10,5,17,16,1,1,50,0,0,0,0,0,0
2021-10-09,61,6,14,0,4,6,44,7,0,0,527.8,0.0,56.0,190.48694444444413,61,0,14,11,18,14,2,2,61,0,0,0,0,0,0
2021-10-10,67,5,3,0,6,11,42,8,0,0,133.5,0.0,12.0,21.572499999999664,67,0,17,11,22,13,2,2,67,0,0,0,0,0,0
2021-10-11,45,4,18,0,1,1,36,7,0,0,878.4,0.0,72.0,155.109398148148,45,0,10,6,15,12,1,1,45,0,0,0,0,0,0
2021-10-12,50,2,15,0,5,0,37,8,0,0,603.0,13.05,60.0,164.6284259259257,50,0,12,6,19,11,1,1,50,0,0,0,0,0,0
2021-10-13,55,2,5,1,9,0,38,8,0,0,251.6,0.0,20.0,81.636944444444,55,0,12,6,22,12,1,2,55,0,0,0,0,0,0
2021-10-14,44,3,16,3,4,0,31,9,0,0,646.1,0.0,64.0,203.24666666666664,44,0,9,7,16,10,0,2,44,0,0,0,0,0,0
2021-10-15,44,3,13,1,2,0,33,9,0,0,574.6,0.0,52.0,185.48083333333307,44,0,11,11,14,7,0,1,44,0,0,0,0,0,0
2021-10-16,44,4,9,1,1,3,31,9,0,0,269.2,0.0,36.0,312.5263333333335,44,0,8,12,20,4,0,0,44,0,0,0,0,0,0
2021-10-17,46,5,8,1,3,5,29,9,0,0,379.6,0.0,32.0,118.37623456790112,46,0,7,15,19,5,0,0,46,0,0,0,0,0,0
2021-10-18,43,5,18,1,0,3,32,8,0,0,710.6,0.0,72.0,77.19590643274815,43,0,10,10,18,5,0,0,43,0,0,0,0,0,0
2021-10-19,43,5,13,1,3,0,31,9,0,0,621.9,0.0,52.0,188.41295634920607,43,0,13,7,15,6,0,2,43,0,0,0,0,0,0
2021-10-20,51,6,17,0,3,0,39,9,0,0,878.8,0.0,68.0,163.21774509803907,51,0,17,9,16,7,0,2,51,0,0,0,0,0,0
2021-10-21,58,5,14,0,6,0,41,11,0,0,599.2,0.0,56.0,187.04529761904732,58,0,19,9,20,7,0,3,58,0,0,0,0,0,0
2021-10-22,56,4,23,0,2,0,43,11,0,0,1037.0,13.05,92.0,128.89830917874392,56,0,17,9,19,6,0,5,56,0,0,0,0,0,0
2021-10-23,66,1,27,3,1,4,51,10,0,0,1290.7,19.950000000000003,108.0,323.31279629629614,66,0,20,14,21,3,1,7,66,0,0,0,0,0,1
2021-10-24,85,3,20,1,2,11,61,11,0,0,835.0,0.0,80.0,150.1566005291003,85,0,24,17,31,3,4,6,85,0,0,0,0,0,1
2021-10-25,81,2,20,1,3,3,65,10,0,0,949.6,24.630000000000003,80.0,353.91596560846546,81,0,23,17,32,3,2,4,80,1,0,0,0,0,1
2021-10-26,86,3,18,1,2,1,73,10,0,0,725.8,0.0,72.0,159.10592105263103,86,0,27,16,33,5,2,3,86,0,0,0,0,0,1
2021-10-27,93,3,16,3,4,0,79,10,0,0,692.0,0.0,64.0,127.1781140350874,93,0,30,18,33,6,3,3,93,0,0,0,0,0,1
2021-10-28,92,5,30,1,2,0,80,10,0,0,1450.2,13.05,120.0,241.17334229390667,92,0,27,19,32,7,3,4,92,0,0,0,0,0,1
2021-10-29,100,2,31,1,2,0,90,8,0,0,1363.0,4.75,124.0,110.33089409722182,100,0,28,23,32,10,2,5,100,0,0,0,0,0,1
2021-10-30,109,2,13,0,1,7,94,7,0,0,655.6,13.05,52.0,522.6318803418793,109,0,29,26,34,9,3,8,109,0,0,0,0,0,1
2021-10-31,106,2,9,1,0,8,91,7,0,0,482.8,0.0,36.0,377.9385555555548,106,0,25,25,34,9,4,9,106,0,0,0,0,0,1
2021-11-01,103,3,10,0,0,8,87,8,0,0,422.2,0.0,40.0,275.6124444444442,103,0,23,25,34,10,3,8,103,0,0,0,0,1,1
2021-11-02,77,2,21,0,1,0,70,6,0,0,850.6,0.0,84.0,263.08063492063445,77,0,18,17,25,11,0,6,77,0,0,0,0,0,1
2021-11-03,73,1,15,0,3,0,64,6,0,0,728.0,0.0,60.0,178.59488888888853,73,0,19,16,20,11,0,7,73,0,0,0,0,0,1
2021-11-04,71,0,18,4,1,0,63,7,0,0,783.3,0.0,72.0,205.60472222222208,71,0,23,13,18,9,1,7,71,0,0,0,0,0,1
2021-11-05,75,4,27,1,2,0,65,8,0,0,995.4,0.0,108.0,145.22775793650771,75,0,23,15,20,8,2,7,75,0,0,0,0,0,1
2021-11-06,86,5,6,0,7,9,62,8,0,0,215.1,0.0,24.0,166.782546296296,86,0,25,19,25,9,2,6,86,0,0,0,0,0,1
2021-11-07,73,5,11,0,5,11,51,6,0,0,452.9,0.0,44.0,410.3556313131316,73,0,19,16,22,9,1,6,73,0,0,0,0,0,1
2021-11-08,47,3,13,0,2,2,37,6,0,0,626.3,0.0,52.0,116.85692307692284,47,0,14,7,15,7,0,4,47,0,0,0,0,0,0
2021-11-09,40,3,13,1,3,0,31,6,0,0,610.5,0.0,52.0,290.1343452380951,40,0,12,9,10,6,0,3,40,0,0,0,0,0,0
2021-11-10,45,3,28,0,6,0,33,6,0,0,1165.5,13.05,112.0,203.420575396825,45,0,9,13,14,7,0,2,45,0,0,0,0,0,0
2021-11-11,63,3,34,1,1,0,56,6,0,0,1466.2,0.0,136.0,134.11419841269824,63,0,8,23,20,9,0,3,63,0,0,0,0,1,0
2021-11-12,93,3,13,1,1,0,86,6,0,0,416.5,9.27,52.0,91.35188492063487,93,0,26,24,30,10,0,3,93,0,0,0,0,0,0
2021-11-13,93,3,10,0,4,4,79,6,0,0,468.1,0.0,40.0,106.73911111111082,93,0,25,25,30,8,0,5,92,1,0,0,0,0,0
2021-11-14,88,2,2,0,2,6,74,6,0,0,66.3,0.0,8.0,88.17263888888901,88,0,31,20,26,6,0,5,88,0,0,0,0,0,0
2021-11-15,45,0,13,0,1,3,36,5,0,0,579.4,0.0,52.0,270.7741239316237,45,0,15,11,13,2,0,4,45,0,0,0,0,0,0
2021-11-16,36,0,20,0,2,0,29,5,0,0,941.7,0.0,80.0,183.37129166666645,36,0,11,7,10,7,0,1,36,0,0,0,0,0,0
2021-11-17,46,0,13,0,4,0,36,6,0,0,581.9,0.0,52.0,287.2336111111106,46,0,10,13,12,7,1,3,46,0,0,0,1,0,0
2021-11-18,52,0,20,1,6,0,39,7,0,0,781.3,13.05,80.0,389.9513359788356,52,0,8,15,16,7,2,4,52,0,0,0,0,0,0
2021-11-19,59,1,32,0,5,0,48,6,0,0,1092.2,0.0,128.0,180.6145920138888,59,0,11,15,20,8,1,4,59,0,0,0,0,0,0
2021-11-20,77,1,10,0,6,14,51,6,0,0,287.2,0.0,40.0,136.5361666666664,77,0,15,20,28,7,1,6,77,0,0,0,0,0,0
2021-11-21,76,0,7,0,6,17,48,5,0,0,387.9,0.0,28.0,241.9967857142857,76,0,17,20,25,8,1,5,75,1,0,0,0,0,0
2021-11-22,56,0,17,0,0,7,43,6,0,0,768.7,0.0,68.0,196.14248366013047,56,0,10,15,22,5,0,4,56,0,0,0,0,0,0
2021-11-23,48,0,9,1,3,0,39,6,0,0,326.3,0.0,36.0,103.76097222222192,48,0,11,13,15,5,0,4,48,0,0,0,0,0,0
