date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-09-14,4,0,4,1,1,0,1,2,0,0,184.4,0.0,0.0,51.2184999999996,4,0,1,0,0,0,0,3,3,0,1,0,0,0,0
2021-09-15,4,0,5,0,0,0,2,2,0,0,150.9,0.0,0.0,213.8006111111108,4,0,1,0,1,0,0,2,4,0,0,0,0,0,0
2021-09-16,8,0,1,1,4,0,2,2,0,0,92.5,0.0,0.0,38.0937499999995,8,0,1,1,1,0,0,5,4,4,0,0,0,0,0
2021-09-17,5,0,3,0,1,0,2,2,0,0,185.7,0.0,0.0,163.00120370370334,5,0,1,0,1,0,0,3,5,0,0,0,0,0,0
2021-09-18,8,0,5,0,4,0,2,2,0,0,179.7,0.0,0.0,72.6299999999998,8,0,1,0,1,1,0,5,7,1,0,0,0,0,0
2021-09-19,9,0,1,0,5,0,2,2,0,0,31.3,0.0,0.0,241.341388888889,9,0,1,1,2,1,0,4,9,0,0,0,0,0,0
2021-09-20,6,0,3,0,3,0,1,2,0,0,178.2,0.0,0.0,47.631759259259006,6,0,1,1,2,1,0,1,5,1,0,0,0,0,0
2021-09-21,3,0,1,1,0,0,1,2,0,0,31.3,0.0,0.0,334.17888888888905,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0
2021-09-22,4,1,2,0,1,0,1,2,0,0,20.0,0.0,0.0,8.891111111111,4,0,1,0,0,0,0,3,3,1,0,0,0,0,0
2021-09-23,3,1,6,0,0,0,1,2,0,0,444.8,0.0,0.0,20.660416666666165,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0
2021-09-24,7,1,6,0,2,0,3,2,0,0,327.2,0.0,0.0,36.968240740740335,7,0,1,1,0,2,0,3,7,0,0,0,0,0,0
2021-09-25,12,1,4,0,7,0,3,2,0,0,201.7,0.0,0.0,114.61847222222175,12,0,1,4,0,2,0,5,12,0,0,0,0,0,0
2021-09-26,15,1,0,0,10,0,3,2,0,0,0.0,0.0,0.0,0.0,15,0,1,4,1,2,0,7,13,2,0,0,0,0,0
2021-09-27,5,0,2,0,1,0,2,2,0,0,62.6,0.0,0.0,203.28263888888893,5,0,1,1,0,1,0,2,5,0,0,0,0,0,0
2021-09-28,6,0,2,1,3,0,1,2,0,0,49.0,0.0,0.0,65.93999999999933,6,0,1,1,1,0,0,3,4,2,0,0,0,0,0
2021-09-29,3,1,1,0,1,0,0,2,0,0,26.1,0.0,0.0,17.387777777777,3,0,1,0,0,0,0,2,2,1,0,0,0,0,0
2021-09-30,2,0,7,1,0,0,0,2,0,0,505.5,0.0,0.0,117.70333333333312,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0
2021-10-01,6,1,6,0,6,0,0,0,0,0,444.8,0.0,0.0,40.245879629629165,6,0,0,1,1,0,0,4,5,1,0,0,0,0,0
2021-10-02,11,0,7,0,10,0,1,0,0,0,330.2,0.0,0.0,31.06761904761857,11,0,0,3,1,0,0,7,11,0,0,0,0,0,0
2021-10-03,15,0,3,0,13,0,2,0,0,0,322.6,0.0,0.0,21.237037037036668,15,0,0,3,2,2,1,7,14,1,0,0,0,0,0
2021-10-04,6,0,3,0,3,0,2,1,0,0,92.3,0.0,0.0,22.86638888888833,6,0,1,1,0,1,0,3,4,2,0,0,0,0,0
2021-10-05,5,0,0,0,2,0,2,1,0,0,0.0,0.0,0.0,0.0,5,0,1,1,0,2,0,1,4,1,0,0,0,0,0
2021-10-06,3,0,1,1,0,0,2,1,0,0,14.4,0.0,0.0,42.2913888888885,3,0,1,0,0,1,0,1,3,0,0,0,0,0,0
2021-10-07,2,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0
2021-10-08,2,0,5,0,0,0,1,1,0,0,164.1,0.0,0.0,43.0971111111106,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0
2021-10-09,4,0,2,0,2,0,1,1,0,0,93.2,13.98,0.0,196.04180555555504,4,0,1,0,0,1,0,2,3,0,1,0,0,0,0
2021-10-10,4,0,1,0,3,0,0,1,0,0,61.9,0.0,0.0,77.144166666666,4,0,1,0,1,1,0,1,4,0,0,0,0,0,0
2021-10-11,3,0,1,0,2,0,0,1,0,0,92.5,0.0,0.0,19.860277777777,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0
2021-10-12,3,0,3,0,2,0,0,1,0,0,84.9,0.0,0.0,87.55703703703666,3,0,1,2,0,0,0,0,3,0,0,0,0,0,0
2021-10-13,4,0,1,0,3,0,0,1,0,0,20.5,0.0,0.0,16.032222222222,4,0,1,3,0,0,0,0,2,2,0,0,0,0,0
2021-10-14,2,0,4,0,1,0,0,1,0,0,234.3,0.0,0.0,93.72902777777776,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0
2021-10-15,3,0,7,0,1,0,1,1,0,0,448.6,0.0,0.0,115.45555555555542,3,0,1,0,0,1,0,1,3,0,0,0,0,0,0
2021-10-16,10,0,9,0,8,0,1,1,0,0,413.1,0.0,0.0,113.623148148148,10,0,1,0,1,3,0,5,9,1,0,0,0,0,0
2021-10-17,15,0,3,1,13,0,1,1,0,0,252.3,0.0,0.0,218.016388888889,15,0,1,1,4,4,1,4,12,3,0,0,0,0,0
2021-10-18,6,0,5,0,3,0,2,1,0,0,374.5,0.0,0.0,219.6182777777776,6,0,1,1,1,1,0,2,6,0,0,0,0,0,0
2021-10-19,8,0,4,0,3,0,4,1,0,0,217.0,0.0,0.0,366.9809027777782,8,0,2,2,0,1,1,2,8,0,0,0,0,0,0
2021-10-20,11,0,3,0,6,0,4,1,0,0,126.3,0.0,0.0,76.58138888888867,11,0,3,3,1,1,1,2,9,2,0,0,0,0,0
2021-10-21,8,0,5,0,4,0,3,1,0,0,493.1,0.0,0.0,212.49144444444445,8,0,4,1,1,0,1,1,8,0,0,0,0,0,0
2021-10-22,10,0,4,0,6,0,3,1,0,0,139.8,0.0,0.0,36.78208333333325,10,0,3,1,1,3,0,2,10,0,0,0,0,0,0
2021-10-23,11,0,7,0,7,0,3,1,0,0,311.6,0.0,0.0,247.1246825396824,11,0,2,1,1,4,0,3,10,1,0,0,0,0,1
2021-10-24,12,0,3,0,11,0,0,1,0,0,289.7,0.0,0.0,35.808055555555,12,0,1,1,2,7,0,1,10,2,0,0,0,0,1
2021-10-25,6,0,6,0,4,0,1,1,0,0,383.6,0.0,0.0,404.1197685185187,6,0,1,3,0,1,0,1,6,0,0,0,0,0,1
2021-10-26,11,0,1,0,8,0,2,1,0,0,31.3,7.83,0.0,17.997777777777,11,0,1,7,1,1,0,1,8,3,0,0,0,0,1
2021-10-27,7,0,3,0,4,0,2,1,0,0,105.2,0.0,0.0,89.606759259259,7,0,1,3,0,2,0,1,6,1,0,0,0,0,1
2021-10-28,6,0,3,0,3,0,2,1,0,0,228.5,0.0,0.0,178.728796296296,6,0,1,2,1,1,0,1,5,1,0,0,0,0,1
2021-10-29,6,0,7,0,2,0,3,1,0,0,684.1,0.0,0.0,64.45888888888842,6,0,1,1,0,2,0,2,5,1,0,0,0,0,1
2021-10-30,10,0,5,0,5,0,4,1,0,0,712.5,0.0,0.0,79.3208888888886,10,0,1,0,2,4,0,3,10,0,0,0,0,0,1
2021-10-31,14,0,0,0,5,0,7,2,0,0,0.0,0.0,0.0,0.0,14,0,1,3,2,4,0,4,14,0,0,0,0,0,1
2021-11-01,10,0,3,0,4,0,5,1,0,0,264.5,0.0,0.0,70.93361111111066,10,0,0,3,2,2,0,3,10,0,0,0,0,1,1
2021-11-02,7,0,1,0,1,0,5,1,0,0,18.5,0.0,0.0,31.196944444444,7,0,0,3,1,2,0,1,7,0,0,0,0,0,1
2021-11-03,5,0,2,0,0,0,4,1,0,0,70.5,0.0,0.0,6.6299999999995,5,0,0,3,1,1,0,0,5,0,0,0,0,0,1
2021-11-04,4,0,3,0,1,0,2,1,0,0,181.8,0.0,0.0,15.668888888888333,4,0,0,3,0,0,0,1,4,0,0,0,0,0,1
2021-11-05,5,0,3,0,2,0,2,1,0,0,213.2,0.0,0.0,339.809259259259,5,0,0,3,1,0,0,1,5,0,0,0,0,0,1
2021-11-06,6,0,2,0,2,0,3,1,0,0,58.2,0.0,0.0,38.370972222222,6,0,0,4,0,1,0,1,5,1,0,0,0,0,1
2021-11-07,5,0,1,0,2,0,2,1,0,0,31.3,0.0,0.0,6.255833333333,5,0,0,3,1,1,0,0,4,1,0,0,0,0,1
2021-11-08,4,0,2,0,1,0,2,1,0,0,57.2,0.0,0.0,65.801805555555,4,0,0,3,0,1,0,0,3,1,0,0,0,0,0
2021-11-09,3,0,1,0,1,0,1,1,0,0,26.5,0.0,0.0,20.793333333333,3,0,0,2,0,1,0,0,2,1,0,0,0,0,0
2021-11-10,2,0,3,0,0,0,1,1,0,0,139.8,0.0,0.0,86.02712962962933,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2021-11-11,4,0,6,0,3,0,0,1,0,0,310.2,0.0,0.0,176.4037499999997,4,0,0,3,0,1,0,0,2,2,0,0,0,1,0
2021-11-12,8,0,5,0,7,0,0,1,0,0,251.6,0.0,0.0,147.33638888888862,8,0,1,3,1,1,0,2,5,3,0,0,0,0,0
2021-11-13,8,0,3,0,7,0,0,1,0,0,85.9,0.0,0.0,28.38999999999967,8,0,0,2,2,1,0,3,6,1,1,0,0,0,0
2021-11-14,5,0,0,0,4,0,0,1,0,0,0.0,0.0,0.0,0.0,5,0,0,2,0,1,0,2,4,1,0,0,0,0,0
2021-11-15,2,0,2,0,1,0,0,1,0,0,134.4,0.0,0.0,61.5531944444445,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0
2021-11-16,2,0,4,0,0,0,1,1,0,0,317.9,0.0,0.0,57.24965277777725,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2021-11-17,6,0,2,1,2,0,3,1,0,0,51.8,0.0,0.0,19.75259259259233,6,0,0,1,0,3,0,2,5,1,0,0,1,0,0
2021-11-18,5,0,1,0,1,0,3,1,0,0,61.9,0.0,0.0,93.816111111111,5,0,0,2,0,1,0,2,4,1,0,0,0,0,0
2021-11-19,5,0,5,0,1,0,3,1,0,0,306.4,0.0,0.0,61.6062222222218,5,0,0,2,0,1,0,2,5,0,0,0,0,0,0
2021-11-20,9,0,6,0,5,0,3,1,0,0,174.8,0.0,0.0,83.56768518518483,9,0,0,5,0,1,0,3,6,3,0,0,0,0,0
2021-11-21,9,0,1,0,5,0,3,1,0,0,23.9,0.0,0.0,49.961666666666,9,0,0,2,1,1,0,5,6,3,0,0,0,0,0
2021-11-22,4,0,2,0,0,0,3,1,0,0,38.4,0.0,0.0,19.542777777777,4,0,0,1,0,1,0,2,4,0,0,0,0,0,0
2021-11-23,5,0,1,0,1,0,3,1,0,0,46.6,0.0,0.0,231.214166666667,5,0,0,1,0,1,0,3,4,1,0,0,0,0,0
2021-11-24,3,0,2,1,1,0,1,1,0,0,58.2,3.13,0.0,96.567222222222,3,0,0,1,1,1,0,0,3,0,0,0,0,0,0
2021-11-25,4,1,5,0,2,0,1,1,0,0,130.5,0.0,0.0,105.3342222222218,4,0,0,2,0,1,0,1,2,2,0,0,0,0,0
